,Option,Expiry,K,Type,Mark,S_0,T
0,BTC,13JAN23,9000,C,0.4558,16527.33,0.03561643835616438
1,BTC,13JAN23,9000,P,0.0003,16527.33,0.03561643835616438
2,BTC,13JAN23,10000,C,0.3954,16527.33,0.03561643835616438
3,BTC,13JAN23,10000,P,0.0004,16527.33,0.03561643835616438
4,BTC,13JAN23,11000,C,0.335,16527.33,0.03561643835616438
5,BTC,13JAN23,11000,P,0.0005,16527.33,0.03561643835616438
6,BTC,13JAN23,12000,C,0.2747,16527.33,0.03561643835616438
7,BTC,13JAN23,12000,P,0.0007,16527.33,0.03561643835616438
8,BTC,13JAN23,13000,C,0.2147,16527.33,0.03561643835616438
9,BTC,13JAN23,13000,P,0.0012,16527.33,0.03561643835616438
10,BTC,13JAN23,14000,C,0.156,16527.33,0.03561643835616438
11,BTC,13JAN23,14000,P,0.003,16527.33,0.03561643835616438
12,BTC,13JAN23,14500,C,0.1272,16527.33,0.03561643835616438
13,BTC,13JAN23,14500,P,0.0044,16527.33,0.03561643835616438
14,BTC,13JAN23,15000,C,0.0992,16527.33,0.03561643835616438
15,BTC,13JAN23,15000,P,0.0067,16527.33,0.03561643835616438
16,BTC,13JAN23,15500,C,0.0727,16527.33,0.03561643835616438
17,BTC,13JAN23,15500,P,0.0104,16527.33,0.03561643835616438
18,BTC,13JAN23,16000,C,0.0494,16527.33,0.03561643835616438
19,BTC,13JAN23,16000,P,0.0174,16527.33,0.03561643835616438
20,BTC,13JAN23,16500,C,0.0302,16527.33,0.03561643835616438
21,BTC,13JAN23,16500,P,0.0285,16527.33,0.03561643835616438
22,BTC,13JAN23,17000,C,0.0167,16527.33,0.03561643835616438
23,BTC,13JAN23,17000,P,0.0452,16527.33,0.03561643835616438
24,BTC,13JAN23,17500,C,0.0087,16527.33,0.03561643835616438
25,BTC,13JAN23,17500,P,0.0674,16527.33,0.03561643835616438
26,BTC,13JAN23,18000,C,0.0045,16527.33,0.03561643835616438
27,BTC,13JAN23,18000,P,0.0935,16527.33,0.03561643835616438
28,BTC,13JAN23,19000,C,0.0018,16527.33,0.03561643835616438
29,BTC,13JAN23,19000,P,0.1513,16527.33,0.03561643835616438
30,BTC,13JAN23,20000,C,0.0007,16527.33,0.03561643835616438
31,BTC,13JAN23,20000,P,0.2107,16527.33,0.03561643835616438
32,BTC,13JAN23,21000,C,0.0005,16527.33,0.03561643835616438
33,BTC,13JAN23,21000,P,0.271,16527.33,0.03561643835616438
34,BTC,13JAN23,22000,C,0.0005,16527.33,0.03561643835616438
35,BTC,13JAN23,22000,P,0.3315,16527.33,0.03561643835616438
36,BTC,13JAN23,23000,C,0.0003,16527.33,0.03561643835616438
37,BTC,13JAN23,23000,P,0.3918,16527.33,0.03561643835616438
38,BTC,13JAN23,24000,C,0.0002,16527.33,0.03561643835616438
39,BTC,13JAN23,24000,P,0.4522,16527.33,0.03561643835616438
40,BTC,13JAN23,25000,C,0.0001,16527.33,0.03561643835616438
41,BTC,13JAN23,25000,P,0.5126,16527.33,0.03561643835616438
42,BTC,13JAN23,26000,C,0.0001,16527.33,0.03561643835616438
43,BTC,13JAN23,26000,P,0.5731,16527.33,0.03561643835616438
44,BTC,13JAN23,27000,P,0.6335,16527.33,0.03561643835616438
45,BTC,13JAN23,28000,P,0.694,16527.33,0.03561643835616438
46,BTC,24FEB23,5000,C,0.6981,16498.12,0.1506849315068493
47,BTC,24FEB23,5000,P,0.0011,16498.12,0.1506849315068493
48,BTC,24FEB23,8000,C,0.5186,16498.12,0.1506849315068493
49,BTC,24FEB23,8000,P,0.0035,16498.12,0.1506849315068493
50,BTC,24FEB23,10000,C,0.4012,16498.12,0.1506849315068493
51,BTC,24FEB23,10000,P,0.0073,16498.12,0.1506849315068493
52,BTC,24FEB23,12000,C,0.2879,16498.12,0.1506849315068493
53,BTC,24FEB23,12000,P,0.0152,16498.12,0.1506849315068493
54,BTC,24FEB23,13000,C,0.2335,16498.12,0.1506849315068493
55,BTC,24FEB23,13000,P,0.0214,16498.12,0.1506849315068493
56,BTC,24FEB23,14000,C,0.1827,16498.12,0.1506849315068493
57,BTC,24FEB23,14000,P,0.0312,16498.12,0.1506849315068493
58,BTC,24FEB23,15000,C,0.1369,16498.12,0.1506849315068493
59,BTC,24FEB23,15000,P,0.046,16498.12,0.1506849315068493
60,BTC,24FEB23,16000,C,0.0973,16498.12,0.1506849315068493
61,BTC,24FEB23,16000,P,0.0671,16498.12,0.1506849315068493
62,BTC,24FEB23,17000,C,0.0656,16498.12,0.1506849315068493
63,BTC,24FEB23,17000,P,0.0959,16498.12,0.1506849315068493
64,BTC,24FEB23,18000,C,0.0422,16498.12,0.1506849315068493
65,BTC,24FEB23,18000,P,0.1332,16498.12,0.1506849315068493
66,BTC,24FEB23,19000,C,0.0274,16498.12,0.1506849315068493
67,BTC,24FEB23,19000,P,0.179,16498.12,0.1506849315068493
68,BTC,24FEB23,20000,C,0.0176,16498.12,0.1506849315068493
69,BTC,24FEB23,20000,P,0.2298,16498.12,0.1506849315068493
70,BTC,24FEB23,21000,C,0.012,16498.12,0.1506849315068493
71,BTC,24FEB23,21000,P,0.2849,16498.12,0.1506849315068493
72,BTC,24FEB23,22000,C,0.0088,16498.12,0.1506849315068493
73,BTC,24FEB23,22000,P,0.3422,16498.12,0.1506849315068493
74,BTC,24FEB23,24000,C,0.0055,16498.12,0.1506849315068493
75,BTC,24FEB23,24000,P,0.4601,16498.12,0.1506849315068493
76,BTC,24FEB23,26000,C,0.0038,16498.12,0.1506849315068493
77,BTC,24FEB23,26000,P,0.5796,16498.12,0.1506849315068493
78,BTC,24FEB23,28000,C,0.0028,16498.12,0.1506849315068493
79,BTC,24FEB23,28000,P,0.6999,16498.12,0.1506849315068493
80,BTC,24FEB23,30000,C,0.002,16498.12,0.1506849315068493
81,BTC,24FEB23,30000,P,0.8203,16498.12,0.1506849315068493
82,BTC,24FEB23,35000,C,0.0012,16498.12,0.1506849315068493
83,BTC,24FEB23,35000,P,1.1226,16498.12,0.1506849315068493
84,BTC,27JAN23,5000,C,0.6976,16513.56,0.07397260273972603
85,BTC,27JAN23,5000,P,0.0004,16513.56,0.07397260273972603
86,BTC,27JAN23,8000,C,0.5163,16513.56,0.07397260273972603
87,BTC,27JAN23,8000,P,0.0007,16513.56,0.07397260273972603
88,BTC,27JAN23,10000,C,0.3962,16513.56,0.07397260273972603
89,BTC,27JAN23,10000,P,0.0017,16513.56,0.07397260273972603
90,BTC,27JAN23,11000,C,0.3366,16513.56,0.07397260273972603
91,BTC,27JAN23,11000,P,0.0027,16513.56,0.07397260273972603
92,BTC,27JAN23,12000,C,0.2778,16513.56,0.07397260273972603
93,BTC,27JAN23,12000,P,0.0045,16513.56,0.07397260273972603
94,BTC,27JAN23,13000,C,0.22,16513.56,0.07397260273972603
95,BTC,27JAN23,13000,P,0.0072,16513.56,0.07397260273972603
96,BTC,27JAN23,14000,C,0.1641,16513.56,0.07397260273972603
97,BTC,27JAN23,14000,P,0.0119,16513.56,0.07397260273972603
98,BTC,27JAN23,15000,C,0.1119,16513.56,0.07397260273972603
99,BTC,27JAN23,15000,P,0.0202,16513.56,0.07397260273972603
100,BTC,27JAN23,16000,C,0.067,16513.56,0.07397260273972603
101,BTC,27JAN23,16000,P,0.0359,16513.56,0.07397260273972603
102,BTC,27JAN23,17000,C,0.0343,16513.56,0.07397260273972603
103,BTC,27JAN23,17000,P,0.0638,16513.56,0.07397260273972603
104,BTC,27JAN23,18000,C,0.0157,16513.56,0.07397260273972603
105,BTC,27JAN23,18000,P,0.1057,16513.56,0.07397260273972603
106,BTC,27JAN23,19000,C,0.0077,16513.56,0.07397260273972603
107,BTC,27JAN23,19000,P,0.1582,16513.56,0.07397260273972603
108,BTC,27JAN23,20000,C,0.0043,16513.56,0.07397260273972603
109,BTC,27JAN23,20000,P,0.2154,16513.56,0.07397260273972603
110,BTC,27JAN23,21000,C,0.0028,16513.56,0.07397260273972603
111,BTC,27JAN23,21000,P,0.2744,16513.56,0.07397260273972603
112,BTC,27JAN23,22000,C,0.002,16513.56,0.07397260273972603
113,BTC,27JAN23,22000,P,0.3342,16513.56,0.07397260273972603
114,BTC,27JAN23,23000,C,0.0015,16513.56,0.07397260273972603
115,BTC,27JAN23,23000,P,0.3943,16513.56,0.07397260273972603
116,BTC,27JAN23,24000,C,0.001,16513.56,0.07397260273972603
117,BTC,27JAN23,24000,P,0.4543,16513.56,0.07397260273972603
118,BTC,27JAN23,25000,C,0.0007,16513.56,0.07397260273972603
119,BTC,27JAN23,25000,P,0.5146,16513.56,0.07397260273972603
120,BTC,27JAN23,26000,C,0.0008,16513.56,0.07397260273972603
121,BTC,27JAN23,26000,P,0.5752,16513.56,0.07397260273972603
122,BTC,27JAN23,28000,C,0.0007,16513.56,0.07397260273972603
123,BTC,27JAN23,28000,P,0.6963,16513.56,0.07397260273972603
124,BTC,27JAN23,30000,C,0.0005,16513.56,0.07397260273972603
125,BTC,27JAN23,30000,P,0.8172,16513.56,0.07397260273972603
126,BTC,27JAN23,32000,C,0.0004,16513.56,0.07397260273972603
127,BTC,27JAN23,32000,P,0.9382,16513.56,0.07397260273972603
128,BTC,27JAN23,34000,C,0.0003,16513.56,0.07397260273972603
129,BTC,27JAN23,34000,P,1.0592,16513.56,0.07397260273972603
130,BTC,27JAN23,35000,C,0.0002,16513.56,0.07397260273972603
131,BTC,27JAN23,35000,P,1.1197,16513.56,0.07397260273972603
132,BTC,27JAN23,40000,C,0.0001,16513.56,0.07397260273972603
133,BTC,27JAN23,40000,P,1.4223,16513.56,0.07397260273972603
134,BTC,27JAN23,45000,C,0.0001,16513.56,0.07397260273972603
135,BTC,27JAN23,45000,P,1.725,16513.56,0.07397260273972603
136,BTC,29DEC23,5000,C,0.713,16485.47,0.9945205479452055
137,BTC,29DEC23,5000,P,0.0163,16485.47,0.9945205479452055
138,BTC,29DEC23,10000,C,0.4664,16485.47,0.9945205479452055
139,BTC,29DEC23,10000,P,0.073,16485.47,0.9945205479452055
140,BTC,29DEC23,11000,C,0.4274,16485.47,0.9945205479452055
141,BTC,29DEC23,11000,P,0.0947,16485.47,0.9945205479452055
142,BTC,29DEC23,12000,C,0.3878,16485.47,0.9945205479452055
143,BTC,29DEC23,12000,P,0.1158,16485.47,0.9945205479452055
144,BTC,29DEC23,13000,C,0.3523,16485.47,0.9945205479452055
145,BTC,29DEC23,13000,P,0.1409,16485.47,0.9945205479452055
146,BTC,29DEC23,14000,C,0.3189,16485.47,0.9945205479452055
147,BTC,29DEC23,14000,P,0.1682,16485.47,0.9945205479452055
148,BTC,29DEC23,15000,C,0.2885,16485.47,0.9945205479452055
149,BTC,29DEC23,15000,P,0.1985,16485.47,0.9945205479452055
150,BTC,29DEC23,16000,C,0.2608,16485.47,0.9945205479452055
151,BTC,29DEC23,16000,P,0.2315,16485.47,0.9945205479452055
152,BTC,29DEC23,17000,C,0.2362,16485.47,0.9945205479452055
153,BTC,29DEC23,17000,P,0.2676,16485.47,0.9945205479452055
154,BTC,29DEC23,18000,C,0.2133,16485.47,0.9945205479452055
155,BTC,29DEC23,18000,P,0.3053,16485.47,0.9945205479452055
156,BTC,29DEC23,19000,C,0.1917,16485.47,0.9945205479452055
157,BTC,29DEC23,19000,P,0.3443,16485.47,0.9945205479452055
158,BTC,29DEC23,20000,C,0.1743,16485.47,0.9945205479452055
159,BTC,29DEC23,20000,P,0.3876,16485.47,0.9945205479452055
160,BTC,29DEC23,25000,C,0.1078,16485.47,0.9945205479452055
161,BTC,29DEC23,25000,P,0.6244,16485.47,0.9945205479452055
162,BTC,29DEC23,30000,C,0.0726,16485.47,0.9945205479452055
163,BTC,29DEC23,30000,P,0.8926,16485.47,0.9945205479452055
164,BTC,29DEC23,35000,C,0.0519,16485.47,0.9945205479452055
165,BTC,29DEC23,35000,P,1.1752,16485.47,0.9945205479452055
166,BTC,29DEC23,40000,C,0.0388,16485.47,0.9945205479452055
167,BTC,29DEC23,40000,P,1.4654,16485.47,0.9945205479452055
168,BTC,29DEC23,60000,C,0.0177,16485.47,0.9945205479452055
169,BTC,29DEC23,60000,P,2.6577,16485.47,0.9945205479452055
170,BTC,29SEP23,5000,C,0.7098,16483.52,0.7452054794520548
171,BTC,29SEP23,5000,P,0.0132,16483.52,0.7452054794520548
172,BTC,29SEP23,8000,C,0.5491,16483.52,0.7452054794520548
173,BTC,29SEP23,8000,P,0.0345,16483.52,0.7452054794520548
174,BTC,29SEP23,10000,C,0.4523,16483.52,0.7452054794520548
175,BTC,29SEP23,10000,P,0.059,16483.52,0.7452054794520548
176,BTC,29SEP23,11000,C,0.4074,16483.52,0.7452054794520548
177,BTC,29SEP23,11000,P,0.0748,16483.52,0.7452054794520548
178,BTC,29SEP23,12000,C,0.3657,16483.52,0.7452054794520548
179,BTC,29SEP23,12000,P,0.0937,16483.52,0.7452054794520548
180,BTC,29SEP23,13000,C,0.3267,16483.52,0.7452054794520548
181,BTC,29SEP23,13000,P,0.1154,16483.52,0.7452054794520548
182,BTC,29SEP23,14000,C,0.2908,16483.52,0.7452054794520548
183,BTC,29SEP23,14000,P,0.1402,16483.52,0.7452054794520548
184,BTC,29SEP23,15000,C,0.2581,16483.52,0.7452054794520548
185,BTC,29SEP23,15000,P,0.1682,16483.52,0.7452054794520548
186,BTC,29SEP23,16000,C,0.2284,16483.52,0.7452054794520548
187,BTC,29SEP23,16000,P,0.1991,16483.52,0.7452054794520548
188,BTC,29SEP23,17000,C,0.2011,16483.52,0.7452054794520548
189,BTC,29SEP23,17000,P,0.2325,16483.52,0.7452054794520548
190,BTC,29SEP23,18000,C,0.1777,16483.52,0.7452054794520548
191,BTC,29SEP23,18000,P,0.2697,16483.52,0.7452054794520548
192,BTC,29SEP23,19000,C,0.1569,16483.52,0.7452054794520548
193,BTC,29SEP23,19000,P,0.3096,16483.52,0.7452054794520548
194,BTC,29SEP23,20000,C,0.1387,16483.52,0.7452054794520548
195,BTC,29SEP23,20000,P,0.3521,16483.52,0.7452054794520548
196,BTC,29SEP23,21000,C,0.1233,16483.52,0.7452054794520548
197,BTC,29SEP23,21000,P,0.3973,16483.52,0.7452054794520548
198,BTC,29SEP23,22000,C,0.1098,16483.52,0.7452054794520548
199,BTC,29SEP23,22000,P,0.4445,16483.52,0.7452054794520548
200,BTC,29SEP23,23000,C,0.098,16483.52,0.7452054794520548
201,BTC,29SEP23,23000,P,0.4934,16483.52,0.7452054794520548
202,BTC,29SEP23,24000,C,0.0877,16483.52,0.7452054794520548
203,BTC,29SEP23,24000,P,0.5437,16483.52,0.7452054794520548
204,BTC,29SEP23,25000,C,0.0787,16483.52,0.7452054794520548
205,BTC,29SEP23,25000,P,0.5954,16483.52,0.7452054794520548
206,BTC,29SEP23,30000,C,0.0497,16483.52,0.7452054794520548
207,BTC,29SEP23,30000,P,0.8697,16483.52,0.7452054794520548
208,BTC,29SEP23,35000,C,0.0348,16483.52,0.7452054794520548
209,BTC,29SEP23,35000,P,1.1582,16483.52,0.7452054794520548
210,BTC,29SEP23,40000,C,0.0262,16483.52,0.7452054794520548
211,BTC,29SEP23,40000,P,1.453,16483.52,0.7452054794520548
212,BTC,29SEP23,45000,C,0.021,16483.52,0.7452054794520548
213,BTC,29SEP23,45000,P,1.751,16483.52,0.7452054794520548
214,BTC,29SEP23,60000,C,0.0123,16483.52,0.7452054794520548
215,BTC,29SEP23,60000,P,2.6524,16483.52,0.7452054794520548
216,BTC,29SEP23,80000,C,0.0071,16483.52,0.7452054794520548
217,BTC,29SEP23,80000,P,3.8606,16483.52,0.7452054794520548
218,BTC,30JUN23,5000,C,0.7048,16446.4,0.4958904109589041
219,BTC,30JUN23,5000,P,0.0089,16446.4,0.4958904109589041
220,BTC,30JUN23,8000,C,0.537,16446.4,0.4958904109589041
221,BTC,30JUN23,8000,P,0.0235,16446.4,0.4958904109589041
222,BTC,30JUN23,10000,C,0.4312,16446.4,0.4958904109589041
223,BTC,30JUN23,10000,P,0.0393,16446.4,0.4958904109589041
224,BTC,30JUN23,11000,C,0.3816,16446.4,0.4958904109589041
225,BTC,30JUN23,11000,P,0.0505,16446.4,0.4958904109589041
226,BTC,30JUN23,12000,C,0.3352,16446.4,0.4958904109589041
227,BTC,30JUN23,12000,P,0.0649,16446.4,0.4958904109589041
228,BTC,30JUN23,13000,C,0.2916,16446.4,0.4958904109589041
229,BTC,30JUN23,13000,P,0.0822,16446.4,0.4958904109589041
230,BTC,30JUN23,14000,C,0.2523,16446.4,0.4958904109589041
231,BTC,30JUN23,14000,P,0.1036,16446.4,0.4958904109589041
232,BTC,30JUN23,15000,C,0.2163,16446.4,0.4958904109589041
233,BTC,30JUN23,15000,P,0.1285,16446.4,0.4958904109589041
234,BTC,30JUN23,16000,C,0.1847,16446.4,0.4958904109589041
235,BTC,30JUN23,16000,P,0.1576,16446.4,0.4958904109589041
236,BTC,30JUN23,17000,C,0.1561,16446.4,0.4958904109589041
237,BTC,30JUN23,17000,P,0.1899,16446.4,0.4958904109589041
238,BTC,30JUN23,18000,C,0.1325,16446.4,0.4958904109589041
239,BTC,30JUN23,18000,P,0.227,16446.4,0.4958904109589041
240,BTC,30JUN23,19000,C,0.112,16446.4,0.4958904109589041
241,BTC,30JUN23,19000,P,0.2673,16446.4,0.4958904109589041
242,BTC,30JUN23,20000,C,0.0956,16446.4,0.4958904109589041
243,BTC,30JUN23,20000,P,0.3118,16446.4,0.4958904109589041
244,BTC,30JUN23,21000,C,0.0815,16446.4,0.4958904109589041
245,BTC,30JUN23,21000,P,0.3585,16446.4,0.4958904109589041
246,BTC,30JUN23,22000,C,0.0694,16446.4,0.4958904109589041
247,BTC,30JUN23,22000,P,0.4072,16446.4,0.4958904109589041
248,BTC,30JUN23,23000,C,0.0593,16446.4,0.4958904109589041
249,BTC,30JUN23,23000,P,0.4579,16446.4,0.4958904109589041
250,BTC,30JUN23,24000,C,0.0513,16446.4,0.4958904109589041
251,BTC,30JUN23,24000,P,0.5107,16446.4,0.4958904109589041
252,BTC,30JUN23,25000,C,0.0449,16446.4,0.4958904109589041
253,BTC,30JUN23,25000,P,0.5651,16446.4,0.4958904109589041
254,BTC,30JUN23,26000,C,0.0398,16446.4,0.4958904109589041
255,BTC,30JUN23,26000,P,0.6208,16446.4,0.4958904109589041
256,BTC,30JUN23,27000,C,0.0353,16446.4,0.4958904109589041
257,BTC,30JUN23,27000,P,0.6771,16446.4,0.4958904109589041
258,BTC,30JUN23,28000,C,0.0318,16446.4,0.4958904109589041
259,BTC,30JUN23,28000,P,0.7344,16446.4,0.4958904109589041
260,BTC,30JUN23,29000,C,0.0288,16446.4,0.4958904109589041
261,BTC,30JUN23,29000,P,0.7922,16446.4,0.4958904109589041
262,BTC,30JUN23,30000,C,0.0262,16446.4,0.4958904109589041
263,BTC,30JUN23,30000,P,0.8505,16446.4,0.4958904109589041
264,BTC,30JUN23,35000,C,0.018,16446.4,0.4958904109589041
265,BTC,30JUN23,35000,P,1.1463,16446.4,0.4958904109589041
266,BTC,30JUN23,40000,C,0.0136,16446.4,0.4958904109589041
267,BTC,30JUN23,40000,P,1.4459,16446.4,0.4958904109589041
268,BTC,30JUN23,45000,C,0.0105,16446.4,0.4958904109589041
269,BTC,30JUN23,45000,P,1.7469,16446.4,0.4958904109589041
270,BTC,30JUN23,50000,C,0.0085,16446.4,0.4958904109589041
271,BTC,30JUN23,50000,P,2.049,16446.4,0.4958904109589041
272,BTC,30JUN23,60000,C,0.006,16446.4,0.4958904109589041
273,BTC,30JUN23,60000,P,2.6546,16446.4,0.4958904109589041
274,BTC,30JUN23,80000,C,0.0035,16446.4,0.4958904109589041
275,BTC,30JUN23,80000,P,3.8682,16446.4,0.4958904109589041
276,BTC,30JUN23,100000,C,0.0025,16446.4,0.4958904109589041
277,BTC,30JUN23,100000,P,5.0834,16446.4,0.4958904109589041
278,BTC,31MAR23,5000,C,0.699,16475.98,0.2465753424657534
279,BTC,31MAR23,5000,P,0.0025,16475.98,0.2465753424657534
280,BTC,31MAR23,8000,C,0.5227,16475.98,0.2465753424657534
281,BTC,31MAR23,8000,P,0.0082,16475.98,0.2465753424657534
282,BTC,31MAR23,10000,C,0.4087,16475.98,0.2465753424657534
283,BTC,31MAR23,10000,P,0.0157,16475.98,0.2465753424657534
284,BTC,31MAR23,11000,C,0.354,16475.98,0.2465753424657534
285,BTC,31MAR23,11000,P,0.0217,16475.98,0.2465753424657534
286,BTC,31MAR23,12000,C,0.3011,16475.98,0.2465753424657534
287,BTC,31MAR23,12000,P,0.0294,16475.98,0.2465753424657534
288,BTC,31MAR23,13000,C,0.2516,16475.98,0.2465753424657534
289,BTC,31MAR23,13000,P,0.0406,16475.98,0.2465753424657534
290,BTC,31MAR23,14000,C,0.2053,16475.98,0.2465753424657534
291,BTC,31MAR23,14000,P,0.0551,16475.98,0.2465753424657534
292,BTC,31MAR23,15000,C,0.164,16475.98,0.2465753424657534
293,BTC,31MAR23,15000,P,0.0744,16475.98,0.2465753424657534
294,BTC,31MAR23,16000,C,0.1277,16475.98,0.2465753424657534
295,BTC,31MAR23,16000,P,0.0988,16475.98,0.2465753424657534
296,BTC,31MAR23,17000,C,0.0968,16475.98,0.2465753424657534
297,BTC,31MAR23,17000,P,0.1286,16475.98,0.2465753424657534
298,BTC,31MAR23,18000,C,0.0727,16475.98,0.2465753424657534
299,BTC,31MAR23,18000,P,0.1652,16475.98,0.2465753424657534
300,BTC,31MAR23,19000,C,0.0553,16475.98,0.2465753424657534
301,BTC,31MAR23,19000,P,0.2085,16475.98,0.2465753424657534
302,BTC,31MAR23,20000,C,0.0416,16475.98,0.2465753424657534
303,BTC,31MAR23,20000,P,0.2555,16475.98,0.2465753424657534
304,BTC,31MAR23,21000,C,0.0311,16475.98,0.2465753424657534
305,BTC,31MAR23,21000,P,0.3057,16475.98,0.2465753424657534
306,BTC,31MAR23,22000,C,0.0241,16475.98,0.2465753424657534
307,BTC,31MAR23,22000,P,0.3594,16475.98,0.2465753424657534
308,BTC,31MAR23,23000,C,0.0194,16475.98,0.2465753424657534
309,BTC,31MAR23,23000,P,0.4154,16475.98,0.2465753424657534
310,BTC,31MAR23,24000,C,0.0157,16475.98,0.2465753424657534
311,BTC,31MAR23,24000,P,0.4723,16475.98,0.2465753424657534
312,BTC,31MAR23,25000,C,0.0134,16475.98,0.2465753424657534
313,BTC,31MAR23,25000,P,0.5307,16475.98,0.2465753424657534
314,BTC,31MAR23,26000,C,0.0116,16475.98,0.2465753424657534
315,BTC,31MAR23,26000,P,0.5897,16475.98,0.2465753424657534
316,BTC,31MAR23,27000,C,0.0101,16475.98,0.2465753424657534
317,BTC,31MAR23,27000,P,0.6489,16475.98,0.2465753424657534
318,BTC,31MAR23,28000,C,0.009,16475.98,0.2465753424657534
319,BTC,31MAR23,28000,P,0.7085,16475.98,0.2465753424657534
320,BTC,31MAR23,29000,C,0.008,16475.98,0.2465753424657534
321,BTC,31MAR23,29000,P,0.7682,16475.98,0.2465753424657534
322,BTC,31MAR23,30000,C,0.0071,16475.98,0.2465753424657534
323,BTC,31MAR23,30000,P,0.8279,16475.98,0.2465753424657534
324,BTC,31MAR23,32000,C,0.0061,16475.98,0.2465753424657534
325,BTC,31MAR23,32000,P,0.9483,16475.98,0.2465753424657534
326,BTC,31MAR23,34000,C,0.0053,16475.98,0.2465753424657534
327,BTC,31MAR23,34000,P,1.0689,16475.98,0.2465753424657534
328,BTC,31MAR23,35000,C,0.005,16475.98,0.2465753424657534
329,BTC,31MAR23,35000,P,1.1293,16475.98,0.2465753424657534
330,BTC,31MAR23,36000,C,0.0045,16475.98,0.2465753424657534
331,BTC,31MAR23,36000,P,1.1895,16475.98,0.2465753424657534
332,BTC,31MAR23,38000,C,0.004,16475.98,0.2465753424657534
333,BTC,31MAR23,38000,P,1.3104,16475.98,0.2465753424657534
334,BTC,31MAR23,40000,C,0.0035,16475.98,0.2465753424657534
335,BTC,31MAR23,40000,P,1.4313,16475.98,0.2465753424657534
336,BTC,31MAR23,42000,C,0.003,16475.98,0.2465753424657534
337,BTC,31MAR23,42000,P,1.5522,16475.98,0.2465753424657534
338,BTC,31MAR23,45000,C,0.0025,16475.98,0.2465753424657534
339,BTC,31MAR23,45000,P,1.7338,16475.98,0.2465753424657534
340,BTC,31MAR23,50000,C,0.002,16475.98,0.2465753424657534
341,BTC,31MAR23,50000,P,2.0368,16475.98,0.2465753424657534
342,BTC,31MAR23,55000,C,0.0014,16475.98,0.2465753424657534
343,BTC,31MAR23,55000,P,2.3397,16475.98,0.2465753424657534
344,BTC,31MAR23,60000,C,0.0014,16475.98,0.2465753424657534
345,BTC,31MAR23,60000,P,2.6432,16475.98,0.2465753424657534
346,BTC,31MAR23,65000,C,0.0009,16475.98,0.2465753424657534
347,BTC,31MAR23,65000,P,2.9461,16475.98,0.2465753424657534
348,BTC,31MAR23,70000,C,0.0009,16475.98,0.2465753424657534
349,BTC,31MAR23,70000,P,3.2496,16475.98,0.2465753424657534
350,BTC,31MAR23,80000,C,0.0007,16475.98,0.2465753424657534
351,BTC,31MAR23,80000,P,3.8563,16475.98,0.2465753424657534
352,BTC,31MAR23,100000,C,0.0003,16475.98,0.2465753424657534
353,BTC,31MAR23,100000,P,5.0698,16475.98,0.2465753424657534
354,BTC,31MAR23,120000,C,0.0001,16475.98,0.2465753424657534
355,BTC,31MAR23,120000,P,6.2836,16475.98,0.2465753424657534
356,BTC,31MAR23,140000,C,0.0001,16475.98,0.2465753424657534
357,BTC,31MAR23,140000,P,7.4974,16475.98,0.2465753424657534
358,BTC,31MAR23,150000,C,0.0001,16475.98,0.2465753424657534
359,BTC,31MAR23,150000,P,8.1043,16475.98,0.2465753424657534
360,BTC,31MAR23,200000,P,11.1391,16475.98,0.2465753424657534
