,Option,Expiry,K,Type,Mark,S_0,T
361,BTC,31MAR23,250000,P,14.1738,16475.98,0.2465753424657534
362,BTC,31MAR23,300000,P,17.2086,16475.98,0.2465753424657534
363,ETH,13JAN23,600,C,0.4976,1193.57,0.03561643835616438
364,ETH,13JAN23,600,P,0.0004,1193.57,0.03561643835616438
365,ETH,13JAN23,700,C,0.414,1193.57,0.03561643835616438
366,ETH,13JAN23,700,P,0.0007,1193.57,0.03561643835616438
367,ETH,13JAN23,800,C,0.3307,1193.57,0.03561643835616438
368,ETH,13JAN23,800,P,0.0012,1193.57,0.03561643835616438
369,ETH,13JAN23,900,C,0.2479,1193.57,0.03561643835616438
370,ETH,13JAN23,900,P,0.0022,1193.57,0.03561643835616438
371,ETH,13JAN23,950,C,0.207,1193.57,0.03561643835616438
372,ETH,13JAN23,950,P,0.0032,1193.57,0.03561643835616438
373,ETH,13JAN23,1000,C,0.1666,1193.57,0.03561643835616438
374,ETH,13JAN23,1000,P,0.0047,1193.57,0.03561643835616438
375,ETH,13JAN23,1050,C,0.1277,1193.57,0.03561643835616438
376,ETH,13JAN23,1050,P,0.0077,1193.57,0.03561643835616438
377,ETH,13JAN23,1100,C,0.0911,1193.57,0.03561643835616438
378,ETH,13JAN23,1100,P,0.013,1193.57,0.03561643835616438
379,ETH,13JAN23,1150,C,0.0591,1193.57,0.03561643835616438
380,ETH,13JAN23,1150,P,0.023,1193.57,0.03561643835616438
381,ETH,13JAN23,1200,C,0.0342,1193.57,0.03561643835616438
382,ETH,13JAN23,1200,P,0.04,1193.57,0.03561643835616438
383,ETH,13JAN23,1250,C,0.0176,1193.57,0.03561643835616438
384,ETH,13JAN23,1250,P,0.0653,1193.57,0.03561643835616438
385,ETH,13JAN23,1300,C,0.0085,1193.57,0.03561643835616438
386,ETH,13JAN23,1300,P,0.0981,1193.57,0.03561643835616438
387,ETH,13JAN23,1400,C,0.0023,1193.57,0.03561643835616438
388,ETH,13JAN23,1400,P,0.1756,1193.57,0.03561643835616438
389,ETH,13JAN23,1500,C,0.0012,1193.57,0.03561643835616438
390,ETH,13JAN23,1500,P,0.2584,1193.57,0.03561643835616438
391,ETH,13JAN23,1600,C,0.0007,1193.57,0.03561643835616438
392,ETH,13JAN23,1600,P,0.3417,1193.57,0.03561643835616438
393,ETH,13JAN23,1800,C,0.0004,1193.57,0.03561643835616438
394,ETH,13JAN23,1800,P,0.509,1193.57,0.03561643835616438
395,ETH,13JAN23,2000,C,0.0001,1193.57,0.03561643835616438
396,ETH,13JAN23,2000,P,0.6763,1193.57,0.03561643835616438
397,ETH,13JAN23,2200,P,0.8439,1193.57,0.03561643835616438
398,ETH,24FEB23,400,C,0.6663,1192.46,0.1506849315068493
399,ETH,24FEB23,400,P,0.002,1192.46,0.1506849315068493
400,ETH,24FEB23,500,C,0.5844,1192.46,0.1506849315068493
401,ETH,24FEB23,500,P,0.004,1192.46,0.1506849315068493
402,ETH,24FEB23,600,C,0.5035,1192.46,0.1506849315068493
403,ETH,24FEB23,600,P,0.007,1192.46,0.1506849315068493
404,ETH,24FEB23,700,C,0.4237,1192.46,0.1506849315068493
405,ETH,24FEB23,700,P,0.0111,1192.46,0.1506849315068493
406,ETH,24FEB23,800,C,0.346,1192.46,0.1506849315068493
407,ETH,24FEB23,800,P,0.0173,1192.46,0.1506849315068493
408,ETH,24FEB23,900,C,0.2717,1192.46,0.1506849315068493
409,ETH,24FEB23,900,P,0.0269,1192.46,0.1506849315068493
410,ETH,24FEB23,1000,C,0.2031,1192.46,0.1506849315068493
411,ETH,24FEB23,1000,P,0.0422,1192.46,0.1506849315068493
412,ETH,24FEB23,1100,C,0.1435,1192.46,0.1506849315068493
413,ETH,24FEB23,1100,P,0.0665,1192.46,0.1506849315068493
414,ETH,24FEB23,1200,C,0.0951,1192.46,0.1506849315068493
415,ETH,24FEB23,1200,P,0.1021,1192.46,0.1506849315068493
416,ETH,24FEB23,1300,C,0.0597,1192.46,0.1506849315068493
417,ETH,24FEB23,1300,P,0.1506,1192.46,0.1506849315068493
418,ETH,24FEB23,1400,C,0.0378,1192.46,0.1506849315068493
419,ETH,24FEB23,1400,P,0.2126,1192.46,0.1506849315068493
420,ETH,24FEB23,1500,C,0.0233,1192.46,0.1506849315068493
421,ETH,24FEB23,1500,P,0.282,1192.46,0.1506849315068493
422,ETH,24FEB23,1600,C,0.0146,1192.46,0.1506849315068493
423,ETH,24FEB23,1600,P,0.3573,1192.46,0.1506849315068493
424,ETH,24FEB23,1700,C,0.0099,1192.46,0.1506849315068493
425,ETH,24FEB23,1700,P,0.4364,1192.46,0.1506849315068493
426,ETH,24FEB23,1800,C,0.0072,1192.46,0.1506849315068493
427,ETH,24FEB23,1800,P,0.5176,1192.46,0.1506849315068493
428,ETH,24FEB23,1900,C,0.0054,1192.46,0.1506849315068493
429,ETH,24FEB23,1900,P,0.5998,1192.46,0.1506849315068493
430,ETH,24FEB23,2000,C,0.0042,1192.46,0.1506849315068493
431,ETH,24FEB23,2000,P,0.6825,1192.46,0.1506849315068493
432,ETH,24FEB23,2200,C,0.0032,1192.46,0.1506849315068493
433,ETH,24FEB23,2200,P,0.8493,1192.46,0.1506849315068493
434,ETH,24FEB23,2400,C,0.0024,1192.46,0.1506849315068493
435,ETH,24FEB23,2400,P,1.0164,1192.46,0.1506849315068493
436,ETH,24FEB23,2600,C,0.0019,1192.46,0.1506849315068493
437,ETH,24FEB23,2600,P,1.1837,1192.46,0.1506849315068493
438,ETH,24FEB23,2800,C,0.0014,1192.46,0.1506849315068493
439,ETH,24FEB23,2800,P,1.351,1192.46,0.1506849315068493
440,ETH,27JAN23,400,C,0.6653,1192.79,0.07397260273972603
441,ETH,27JAN23,400,P,0.0007,1192.79,0.07397260273972603
442,ETH,27JAN23,500,C,0.5816,1192.79,0.07397260273972603
443,ETH,27JAN23,500,P,0.0009,1192.79,0.07397260273972603
444,ETH,27JAN23,600,C,0.4985,1192.79,0.07397260273972603
445,ETH,27JAN23,600,P,0.0017,1192.79,0.07397260273972603
446,ETH,27JAN23,700,C,0.4167,1192.79,0.07397260273972603
447,ETH,27JAN23,700,P,0.0037,1192.79,0.07397260273972603
448,ETH,27JAN23,800,C,0.3346,1192.79,0.07397260273972603
449,ETH,27JAN23,800,P,0.0055,1192.79,0.07397260273972603
450,ETH,27JAN23,900,C,0.2547,1192.79,0.07397260273972603
451,ETH,27JAN23,900,P,0.0095,1192.79,0.07397260273972603
452,ETH,27JAN23,1000,C,0.1783,1192.79,0.07397260273972603
453,ETH,27JAN23,1000,P,0.017,1192.79,0.07397260273972603
454,ETH,27JAN23,1100,C,0.11,1192.79,0.07397260273972603
455,ETH,27JAN23,1100,P,0.0326,1192.79,0.07397260273972603
456,ETH,27JAN23,1200,C,0.057,1192.79,0.07397260273972603
457,ETH,27JAN23,1200,P,0.0634,1192.79,0.07397260273972603
458,ETH,27JAN23,1300,C,0.0253,1192.79,0.07397260273972603
459,ETH,27JAN23,1300,P,0.1156,1192.79,0.07397260273972603
460,ETH,27JAN23,1400,C,0.011,1192.79,0.07397260273972603
461,ETH,27JAN23,1400,P,0.1851,1192.79,0.07397260273972603
462,ETH,27JAN23,1500,C,0.0055,1192.79,0.07397260273972603
463,ETH,27JAN23,1500,P,0.2635,1192.79,0.07397260273972603
464,ETH,27JAN23,1600,C,0.0035,1192.79,0.07397260273972603
465,ETH,27JAN23,1600,P,0.3453,1192.79,0.07397260273972603
466,ETH,27JAN23,1700,C,0.0032,1192.79,0.07397260273972603
467,ETH,27JAN23,1700,P,0.429,1192.79,0.07397260273972603
468,ETH,27JAN23,1800,C,0.0022,1192.79,0.07397260273972603
469,ETH,27JAN23,1800,P,0.5118,1192.79,0.07397260273972603
470,ETH,27JAN23,1900,C,0.0017,1192.79,0.07397260273972603
471,ETH,27JAN23,1900,P,0.5952,1192.79,0.07397260273972603
472,ETH,27JAN23,2000,C,0.0012,1192.79,0.07397260273972603
473,ETH,27JAN23,2000,P,0.6786,1192.79,0.07397260273972603
474,ETH,27JAN23,2100,C,0.0009,1192.79,0.07397260273972603
475,ETH,27JAN23,2100,P,0.7621,1192.79,0.07397260273972603
476,ETH,27JAN23,2200,C,0.0009,1192.79,0.07397260273972603
477,ETH,27JAN23,2200,P,0.846,1192.79,0.07397260273972603
478,ETH,27JAN23,2300,C,0.0007,1192.79,0.07397260273972603
479,ETH,27JAN23,2300,P,0.9296,1192.79,0.07397260273972603
480,ETH,27JAN23,2400,C,0.0007,1192.79,0.07397260273972603
481,ETH,27JAN23,2400,P,1.0135,1192.79,0.07397260273972603
482,ETH,27JAN23,2500,C,0.0007,1192.79,0.07397260273972603
483,ETH,27JAN23,2500,P,1.0974,1192.79,0.07397260273972603
484,ETH,27JAN23,2600,C,0.0007,1192.79,0.07397260273972603
485,ETH,27JAN23,2600,P,1.1812,1192.79,0.07397260273972603
486,ETH,27JAN23,2800,C,0.0004,1192.79,0.07397260273972603
487,ETH,27JAN23,2800,P,1.3487,1192.79,0.07397260273972603
488,ETH,27JAN23,3000,C,0.0003,1192.79,0.07397260273972603
489,ETH,27JAN23,3000,P,1.5163,1192.79,0.07397260273972603
490,ETH,27JAN23,3200,C,0.0003,1192.79,0.07397260273972603
491,ETH,27JAN23,3200,P,1.684,1192.79,0.07397260273972603
492,ETH,27JAN23,3400,C,0.0002,1192.79,0.07397260273972603
493,ETH,27JAN23,3400,P,1.8517,1192.79,0.07397260273972603
494,ETH,27JAN23,3600,C,0.0002,1192.79,0.07397260273972603
495,ETH,27JAN23,3600,P,2.0194,1192.79,0.07397260273972603
496,ETH,29DEC23,200,C,0.8435,1193.02,0.9945205479452055
497,ETH,29DEC23,200,P,0.0111,1193.02,0.9945205479452055
498,ETH,29DEC23,400,C,0.6983,1193.02,0.9945205479452055
499,ETH,29DEC23,400,P,0.0335,1193.02,0.9945205479452055
500,ETH,29DEC23,600,C,0.5685,1193.02,0.9945205479452055
501,ETH,29DEC23,600,P,0.0714,1193.02,0.9945205479452055
502,ETH,29DEC23,800,C,0.4547,1193.02,0.9945205479452055
503,ETH,29DEC23,800,P,0.1253,1193.02,0.9945205479452055
504,ETH,29DEC23,1000,C,0.3573,1193.02,0.9945205479452055
505,ETH,29DEC23,1000,P,0.1955,1193.02,0.9945205479452055
506,ETH,29DEC23,1100,C,0.3162,1193.02,0.9945205479452055
507,ETH,29DEC23,1100,P,0.2382,1193.02,0.9945205479452055
508,ETH,29DEC23,1200,C,0.2797,1193.02,0.9945205479452055
509,ETH,29DEC23,1200,P,0.2855,1193.02,0.9945205479452055
510,ETH,29DEC23,1300,C,0.2464,1193.02,0.9945205479452055
511,ETH,29DEC23,1300,P,0.336,1193.02,0.9945205479452055
512,ETH,29DEC23,1400,C,0.2175,1193.02,0.9945205479452055
513,ETH,29DEC23,1400,P,0.3909,1193.02,0.9945205479452055
514,ETH,29DEC23,1600,C,0.1696,1193.02,0.9945205479452055
515,ETH,29DEC23,1600,P,0.5108,1193.02,0.9945205479452055
516,ETH,29DEC23,2000,C,0.1062,1193.02,0.9945205479452055
517,ETH,29DEC23,2000,P,0.7826,1193.02,0.9945205479452055
518,ETH,29DEC23,2500,C,0.0637,1193.02,0.9945205479452055
519,ETH,29DEC23,2500,P,1.1592,1193.02,0.9945205479452055
520,ETH,29DEC23,3000,C,0.0433,1193.02,0.9945205479452055
521,ETH,29DEC23,3000,P,1.5579,1193.02,0.9945205479452055
522,ETH,29DEC23,3500,C,0.0297,1193.02,0.9945205479452055
523,ETH,29DEC23,3500,P,1.9634,1193.02,0.9945205479452055
524,ETH,29DEC23,4000,C,0.0257,1193.02,0.9945205479452055
525,ETH,29DEC23,4000,P,2.3785,1193.02,0.9945205479452055
526,ETH,29SEP23,200,C,0.8401,1193.47,0.7452054794520548
527,ETH,29SEP23,200,P,0.0077,1193.47,0.7452054794520548
528,ETH,29SEP23,300,C,0.7633,1193.47,0.7452054794520548
529,ETH,29SEP23,300,P,0.0147,1193.47,0.7452054794520548
530,ETH,29SEP23,400,C,0.6894,1193.47,0.7452054794520548
531,ETH,29SEP23,400,P,0.0245,1193.47,0.7452054794520548
532,ETH,29SEP23,500,C,0.6194,1193.47,0.7452054794520548
533,ETH,29SEP23,500,P,0.0382,1193.47,0.7452054794520548
534,ETH,29SEP23,600,C,0.5508,1193.47,0.7452054794520548
535,ETH,29SEP23,600,P,0.0535,1193.47,0.7452054794520548
536,ETH,29SEP23,700,C,0.4873,1193.47,0.7452054794520548
537,ETH,29SEP23,700,P,0.0737,1193.47,0.7452054794520548
538,ETH,29SEP23,800,C,0.4295,1193.47,0.7452054794520548
539,ETH,29SEP23,800,P,0.0997,1193.47,0.7452054794520548
540,ETH,29SEP23,900,C,0.376,1193.47,0.7452054794520548
541,ETH,29SEP23,900,P,0.13,1193.47,0.7452054794520548
542,ETH,29SEP23,1000,C,0.3267,1193.47,0.7452054794520548
543,ETH,29SEP23,1000,P,0.1645,1193.47,0.7452054794520548
544,ETH,29SEP23,1100,C,0.2829,1193.47,0.7452054794520548
545,ETH,29SEP23,1100,P,0.2045,1193.47,0.7452054794520548
546,ETH,29SEP23,1200,C,0.2446,1193.47,0.7452054794520548
547,ETH,29SEP23,1200,P,0.25,1193.47,0.7452054794520548
548,ETH,29SEP23,1300,C,0.2104,1193.47,0.7452054794520548
549,ETH,29SEP23,1300,P,0.2995,1193.47,0.7452054794520548
550,ETH,29SEP23,1400,C,0.1793,1193.47,0.7452054794520548
551,ETH,29SEP23,1400,P,0.3522,1193.47,0.7452054794520548
552,ETH,29SEP23,1500,C,0.1553,1193.47,0.7452054794520548
553,ETH,29SEP23,1500,P,0.4119,1193.47,0.7452054794520548
554,ETH,29SEP23,1600,C,0.135,1193.47,0.7452054794520548
555,ETH,29SEP23,1600,P,0.4755,1193.47,0.7452054794520548
556,ETH,29SEP23,1700,C,0.1182,1193.47,0.7452054794520548
557,ETH,29SEP23,1700,P,0.5425,1193.47,0.7452054794520548
558,ETH,29SEP23,1800,C,0.1037,1193.47,0.7452054794520548
559,ETH,29SEP23,1800,P,0.6117,1193.47,0.7452054794520548
560,ETH,29SEP23,1900,C,0.0911,1193.47,0.7452054794520548
561,ETH,29SEP23,1900,P,0.6828,1193.47,0.7452054794520548
562,ETH,29SEP23,2000,C,0.0801,1193.47,0.7452054794520548
563,ETH,29SEP23,2000,P,0.7556,1193.47,0.7452054794520548
564,ETH,29SEP23,2200,C,0.0622,1193.47,0.7452054794520548
565,ETH,29SEP23,2200,P,0.9053,1193.47,0.7452054794520548
566,ETH,29SEP23,2500,C,0.0435,1193.47,0.7452054794520548
567,ETH,29SEP23,2500,P,1.1379,1193.47,0.7452054794520548
568,ETH,29SEP23,3000,C,0.0285,1193.47,0.7452054794520548
569,ETH,29SEP23,3000,P,1.5418,1193.47,0.7452054794520548
570,ETH,29SEP23,3500,C,0.0212,1193.47,0.7452054794520548
571,ETH,29SEP23,3500,P,1.9534,1193.47,0.7452054794520548
572,ETH,29SEP23,4000,C,0.0174,1193.47,0.7452054794520548
573,ETH,29SEP23,4000,P,2.3685,1193.47,0.7452054794520548
574,ETH,29SEP23,4500,C,0.0149,1193.47,0.7452054794520548
575,ETH,29SEP23,4500,P,2.7849,1193.47,0.7452054794520548
576,ETH,29SEP23,5000,C,0.0135,1193.47,0.7452054794520548
577,ETH,29SEP23,5000,P,3.2023,1193.47,0.7452054794520548
578,ETH,29SEP23,5500,C,0.0127,1193.47,0.7452054794520548
579,ETH,29SEP23,5500,P,3.6205,1193.47,0.7452054794520548
580,ETH,30JUN23,100,C,0.9175,1194.51,0.4958904109589041
581,ETH,30JUN23,100,P,0.0012,1194.51,0.4958904109589041
582,ETH,30JUN23,200,C,0.8363,1194.51,0.4958904109589041
583,ETH,30JUN23,200,P,0.0037,1194.51,0.4958904109589041
584,ETH,30JUN23,300,C,0.7571,1194.51,0.4958904109589041
585,ETH,30JUN23,300,P,0.0083,1194.51,0.4958904109589041
586,ETH,30JUN23,400,C,0.6804,1194.51,0.4958904109589041
587,ETH,30JUN23,400,P,0.0153,1194.51,0.4958904109589041
588,ETH,30JUN23,500,C,0.6048,1194.51,0.4958904109589041
589,ETH,30JUN23,500,P,0.0234,1194.51,0.4958904109589041
590,ETH,30JUN23,600,C,0.5326,1194.51,0.4958904109589041
591,ETH,30JUN23,600,P,0.0349,1194.51,0.4958904109589041
592,ETH,30JUN23,700,C,0.4632,1194.51,0.4958904109589041
593,ETH,30JUN23,700,P,0.0492,1194.51,0.4958904109589041
594,ETH,30JUN23,800,C,0.3985,1194.51,0.4958904109589041
595,ETH,30JUN23,800,P,0.0683,1194.51,0.4958904109589041
596,ETH,30JUN23,900,C,0.3391,1194.51,0.4958904109589041
597,ETH,30JUN23,900,P,0.0926,1194.51,0.4958904109589041
598,ETH,30JUN23,1000,C,0.2853,1194.51,0.4958904109589041
599,ETH,30JUN23,1000,P,0.1224,1194.51,0.4958904109589041
600,ETH,30JUN23,1100,C,0.2375,1194.51,0.4958904109589041
601,ETH,30JUN23,1100,P,0.1584,1194.51,0.4958904109589041
602,ETH,30JUN23,1200,C,0.1961,1194.51,0.4958904109589041
603,ETH,30JUN23,1200,P,0.2007,1194.51,0.4958904109589041
604,ETH,30JUN23,1300,C,0.1604,1194.51,0.4958904109589041
605,ETH,30JUN23,1300,P,0.2488,1194.51,0.4958904109589041
606,ETH,30JUN23,1400,C,0.1312,1194.51,0.4958904109589041
607,ETH,30JUN23,1400,P,0.3033,1194.51,0.4958904109589041
608,ETH,30JUN23,1500,C,0.1079,1194.51,0.4958904109589041
609,ETH,30JUN23,1500,P,0.3637,1194.51,0.4958904109589041
610,ETH,30JUN23,1600,C,0.0897,1194.51,0.4958904109589041
611,ETH,30JUN23,1600,P,0.4292,1194.51,0.4958904109589041
612,ETH,30JUN23,1700,C,0.0747,1194.51,0.4958904109589041
613,ETH,30JUN23,1700,P,0.4979,1194.51,0.4958904109589041
614,ETH,30JUN23,1800,C,0.0621,1194.51,0.4958904109589041
615,ETH,30JUN23,1800,P,0.5691,1194.51,0.4958904109589041
616,ETH,30JUN23,1900,C,0.0518,1194.51,0.4958904109589041
617,ETH,30JUN23,1900,P,0.6424,1194.51,0.4958904109589041
618,ETH,30JUN23,2000,C,0.0443,1194.51,0.4958904109589041
619,ETH,30JUN23,2000,P,0.7187,1194.51,0.4958904109589041
620,ETH,30JUN23,2100,C,0.0383,1194.51,0.4958904109589041
621,ETH,30JUN23,2100,P,0.7964,1194.51,0.4958904109589041
622,ETH,30JUN23,2200,C,0.0333,1194.51,0.4958904109589041
623,ETH,30JUN23,2200,P,0.8752,1194.51,0.4958904109589041
624,ETH,30JUN23,2300,C,0.0291,1194.51,0.4958904109589041
625,ETH,30JUN23,2300,P,0.9546,1194.51,0.4958904109589041
626,ETH,30JUN23,2400,C,0.0261,1194.51,0.4958904109589041
627,ETH,30JUN23,2400,P,1.0354,1194.51,0.4958904109589041
628,ETH,30JUN23,2500,C,0.0229,1194.51,0.4958904109589041
629,ETH,30JUN23,2500,P,1.1159,1194.51,0.4958904109589041
630,ETH,30JUN23,2600,C,0.0209,1194.51,0.4958904109589041
631,ETH,30JUN23,2600,P,1.1976,1194.51,0.4958904109589041
632,ETH,30JUN23,3000,C,0.0157,1194.51,0.4958904109589041
633,ETH,30JUN23,3000,P,1.5272,1194.51,0.4958904109589041
634,ETH,30JUN23,3500,C,0.0124,1194.51,0.4958904109589041
635,ETH,30JUN23,3500,P,1.9426,1194.51,0.4958904109589041
636,ETH,30JUN23,4000,C,0.0104,1194.51,0.4958904109589041
637,ETH,30JUN23,4000,P,2.3592,1194.51,0.4958904109589041
638,ETH,30JUN23,4500,C,0.0089,1194.51,0.4958904109589041
639,ETH,30JUN23,4500,P,2.7763,1194.51,0.4958904109589041
640,ETH,30JUN23,5000,C,0.0079,1194.51,0.4958904109589041
641,ETH,30JUN23,5000,P,3.1939,1194.51,0.4958904109589041
642,ETH,30JUN23,5500,C,0.0072,1194.51,0.4958904109589041
643,ETH,30JUN23,5500,P,3.6117,1194.51,0.4958904109589041
644,ETH,30JUN23,6000,C,0.0067,1194.51,0.4958904109589041
645,ETH,30JUN23,6000,P,4.0298,1194.51,0.4958904109589041
646,ETH,30JUN23,6500,C,0.0057,1194.51,0.4958904109589041
647,ETH,30JUN23,6500,P,4.4474,1194.51,0.4958904109589041
648,ETH,31MAR23,200,C,0.8333,1191.06,0.2465753424657534
649,ETH,31MAR23,200,P,0.0012,1191.06,0.2465753424657534
650,ETH,31MAR23,300,C,0.7506,1191.06,0.2465753424657534
651,ETH,31MAR23,300,P,0.0025,1191.06,0.2465753424657534
652,ETH,31MAR23,400,C,0.6692,1191.06,0.2465753424657534
653,ETH,31MAR23,400,P,0.005,1191.06,0.2465753424657534
654,ETH,31MAR23,500,C,0.5895,1191.06,0.2465753424657534
655,ETH,31MAR23,500,P,0.0093,1191.06,0.2465753424657534
656,ETH,31MAR23,600,C,0.511,1191.06,0.2465753424657534
657,ETH,31MAR23,600,P,0.0148,1191.06,0.2465753424657534
658,ETH,31MAR23,700,C,0.4348,1191.06,0.2465753424657534
659,ETH,31MAR23,700,P,0.0225,1191.06,0.2465753424657534
660,ETH,31MAR23,800,C,0.3614,1191.06,0.2465753424657534
661,ETH,31MAR23,800,P,0.033,1191.06,0.2465753424657534
662,ETH,31MAR23,900,C,0.2928,1191.06,0.2465753424657534
663,ETH,31MAR23,900,P,0.0484,1191.06,0.2465753424657534
664,ETH,31MAR23,1000,C,0.2301,1191.06,0.2465753424657534
665,ETH,31MAR23,1000,P,0.0697,1191.06,0.2465753424657534
666,ETH,31MAR23,1100,C,0.1753,1191.06,0.2465753424657534
667,ETH,31MAR23,1100,P,0.0989,1191.06,0.2465753424657534
668,ETH,31MAR23,1200,C,0.13,1191.06,0.2465753424657534
669,ETH,31MAR23,1200,P,0.1375,1191.06,0.2465753424657534
670,ETH,31MAR23,1300,C,0.0941,1191.06,0.2465753424657534
671,ETH,31MAR23,1300,P,0.1856,1191.06,0.2465753424657534
672,ETH,31MAR23,1400,C,0.0674,1191.06,0.2465753424657534
673,ETH,31MAR23,1400,P,0.2428,1191.06,0.2465753424657534
674,ETH,31MAR23,1500,C,0.049,1191.06,0.2465753424657534
675,ETH,31MAR23,1500,P,0.3083,1191.06,0.2465753424657534
676,ETH,31MAR23,1600,C,0.0354,1191.06,0.2465753424657534
677,ETH,31MAR23,1600,P,0.3788,1191.06,0.2465753424657534
678,ETH,31MAR23,1700,C,0.0264,1191.06,0.2465753424657534
679,ETH,31MAR23,1700,P,0.4537,1191.06,0.2465753424657534
680,ETH,31MAR23,1800,C,0.0199,1191.06,0.2465753424657534
681,ETH,31MAR23,1800,P,0.5312,1191.06,0.2465753424657534
682,ETH,31MAR23,1900,C,0.0158,1191.06,0.2465753424657534
683,ETH,31MAR23,1900,P,0.6111,1191.06,0.2465753424657534
684,ETH,31MAR23,2000,C,0.013,1191.06,0.2465753424657534
685,ETH,31MAR23,2000,P,0.6921,1191.06,0.2465753424657534
686,ETH,31MAR23,2100,C,0.0107,1191.06,0.2465753424657534
687,ETH,31MAR23,2100,P,0.7738,1191.06,0.2465753424657534
688,ETH,31MAR23,2200,C,0.0095,1191.06,0.2465753424657534
689,ETH,31MAR23,2200,P,0.8566,1191.06,0.2465753424657534
690,ETH,31MAR23,2300,C,0.0082,1191.06,0.2465753424657534
691,ETH,31MAR23,2300,P,0.9393,1191.06,0.2465753424657534
692,ETH,31MAR23,2400,C,0.0072,1191.06,0.2465753424657534
693,ETH,31MAR23,2400,P,1.0222,1191.06,0.2465753424657534
694,ETH,31MAR23,2500,C,0.0065,1191.06,0.2465753424657534
695,ETH,31MAR23,2500,P,1.1054,1191.06,0.2465753424657534
696,ETH,31MAR23,2600,C,0.006,1191.06,0.2465753424657534
697,ETH,31MAR23,2600,P,1.1889,1191.06,0.2465753424657534
698,ETH,31MAR23,2800,C,0.005,1191.06,0.2465753424657534
699,ETH,31MAR23,2800,P,1.3558,1191.06,0.2465753424657534
700,ETH,31MAR23,3000,C,0.0045,1191.06,0.2465753424657534
701,ETH,31MAR23,3000,P,1.5232,1191.06,0.2465753424657534
702,ETH,31MAR23,3200,C,0.004,1191.06,0.2465753424657534
703,ETH,31MAR23,3200,P,1.6907,1191.06,0.2465753424657534
704,ETH,31MAR23,3400,C,0.0035,1191.06,0.2465753424657534
705,ETH,31MAR23,3400,P,1.8581,1191.06,0.2465753424657534
706,ETH,31MAR23,3500,C,0.0032,1191.06,0.2465753424657534
707,ETH,31MAR23,3500,P,1.9417,1191.06,0.2465753424657534
708,ETH,31MAR23,4000,C,0.0025,1191.06,0.2465753424657534
709,ETH,31MAR23,4000,P,2.3608,1191.06,0.2465753424657534
710,ETH,31MAR23,4500,C,0.0022,1191.06,0.2465753424657534
711,ETH,31MAR23,4500,P,2.7804,1191.06,0.2465753424657534
712,ETH,31MAR23,5000,C,0.0014,1191.06,0.2465753424657534
713,ETH,31MAR23,5000,P,3.1994,1191.06,0.2465753424657534
714,ETH,31MAR23,5500,C,0.0014,1191.06,0.2465753424657534
715,ETH,31MAR23,5500,P,3.6192,1191.06,0.2465753424657534
716,ETH,31MAR23,6000,C,0.0011,1191.06,0.2465753424657534
717,ETH,31MAR23,6000,P,4.0386,1191.06,0.2465753424657534
718,ETH,31MAR23,6500,C,0.0009,1191.06,0.2465753424657534
719,ETH,31MAR23,6500,P,4.4582,1191.06,0.2465753424657534
720,ETH,31MAR23,7000,C,0.0009,1191.06,0.2465753424657534
721,ETH,31MAR23,7000,P,4.878,1191.06,0.2465753424657534
722,ETH,31MAR23,8000,C,0.0007,1191.06,0.2465753424657534
723,ETH,31MAR23,8000,P,5.7174,1191.06,0.2465753424657534
724,ETH,31MAR23,9000,C,0.0007,1191.06,0.2465753424657534
725,ETH,31MAR23,9000,P,6.557,1191.06,0.2465753424657534
726,ETH,31MAR23,10000,C,0.0006,1191.06,0.2465753424657534
727,ETH,31MAR23,10000,P,7.3965,1191.06,0.2465753424657534
728,ETH,31MAR23,15000,C,0.0003,1191.06,0.2465753424657534
729,ETH,31MAR23,15000,P,11.5941,1191.06,0.2465753424657534
730,ETH,31MAR23,20000,C,0.0001,1191.06,0.2465753424657534
731,ETH,31MAR23,20000,P,15.7918,1191.06,0.2465753424657534
732,ETH,31MAR23,25000,P,19.9897,1191.06,0.2465753424657534
733,ETH,31MAR23,30000,P,24.1877,1191.06,0.2465753424657534
